placeId,name,address,lat,lng,types,category,businessStatus,rating,userRatingsTotal
ChIJfWX-mf7xNIgRE9ZKdBmUiFE,Tan Lac Vien Vietnamese Bistro,"2114 Murray Avenue, Pittsburgh",40.4332204,-79.9231702,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,496.0
ChIJa2ZLkf7xNIgR0T4Mb28ngVY,Pink Box Bakery Cafe,"2104 Murray Avenue, Pittsburgh",40.4334541,-79.9231673,"bakery,cafe,restaurant,food,store,point_of_interest,establishment",restaurant,OPERATIONAL,4.2,360.0
ChIJo4Minv7xNIgRVktnEAAFCBU,New Dumpling & Sushi House,"2138 Murray Avenue, Pittsburgh",40.43260610000001,-79.9233686,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.2,342.0
ChIJuyHL7f7xNIgREhCvl94Nmp8,EIGHTEEN,"2028 Murray Avenue, Pittsburgh",40.434041,-79.9231187,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.7,129.0
ChIJo8aPmf7xNIgRV9yjm17UQt0,Milky Way,"2120 Murray Avenue, Pittsburgh",40.43307899999999,-79.92324909999999,"restaurant,food,store,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,390.0
ChIJ55g2E3DuNIgRy790OF-ioGM,Giant Eagle Supermarket,"1705 South Braddock Avenue, Pittsburgh",40.4257165,-79.8865572,"grocery_or_supermarket,supermarket,store,food,point_of_interest,establishment",grocery,OPERATIONAL,4.0,1270.0
ChIJzwx6uVnxNIgRM7rLBE0SBok,bp,"1600 South Braddock Avenue, Pittsburgh",40.42725,-79.89085,"gas_station,supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",grocery,OPERATIONAL,3.4,63.0
ChIJjz75bHDuNIgRyfZ8CqE-T1E,Giant Eagle,"1705 South Braddock Avenue, Pittsburgh",40.4257165,-79.8865572,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",grocery,OPERATIONAL,4.2,20.0
ChIJp3ctY2XuNIgRNPlvpr8aGbY,Come-n-Go,"2003 South Braddock Avenue, Pittsburgh",40.4224254,-79.8853215,"convenience_store,atm,finance,grocery_or_supermarket,store,food,point_of_interest,establishment",convenience,OPERATIONAL,3.7,14.0
ChIJ-SdRp3HuNIgR6o6u1HprDRo,GetGo Café + Market,"1599 South Braddock Avenue, Pittsburgh",40.4269832,-79.88962939999999,"gas_station,cafe,convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,2.6,212.0
ChIJNzucim7uNIgRSsfh51tJy7A,CVS,"7406 Church Street, Swissvale",40.4216558,-79.8892255,"drugstore,convenience_store,clothing_store,store,health,food,point_of_interest,establishment",convenience,OPERATIONAL,3.0,59.0
ChIJPfbQhm_uNIgRbODBw6OIso0,Sitaram Oil Corp,"2000 South Braddock Avenue, Pittsburgh",40.42203300000001,-79.8859329,"convenience_store,gas_station,store,food,point_of_interest,establishment",convenience,OPERATIONAL,4.1,18.0
ChIJSXdALpLvNIgR0st0ExAKed4,Discount 3 Convenience Store,"1910 Monongahela Avenue, Pittsburgh",40.421469,-79.8904234,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,5.0,5.0
ChIJpSXTuI3vNIgRWxFwAKhSeUY,top mart,"1908 Monongahela Avenue ste a, Pittsburgh",40.4215745,-79.89042599999999,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,5.0,1.0
ChIJb0gN0G7uNIgRkunn9s8dCVw,APlus,"7403 Washington Street, Swissvale",40.4203528,-79.8890818,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,3.0,3.0
ChIJf6QP8m7uNIgRBIJ3nSzKDI4,Dollar General,"7402 Church Street, Swissvale",40.4214705,-79.8895824,"drugstore,convenience_store,grocery_or_supermarket,store,health,food,point_of_interest,establishment",convenience,OPERATIONAL,3.5,305.0
ChIJEYbXq3XuNIgRZxqhJp-iUbk,Braddock Avenue Express,"1101 South Braddock Avenue, Pittsburgh",40.4327919,-79.8938536,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,3.9,15.0
ChIJt49ixMLvNIgR0s4Zx0orLA8,GetGo Gas Station,"1043 South Braddock Avenue, Pittsburgh",40.4332021,-79.89392749999999,"gas_station,cafe,convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,2.7,10.0
ChIJL6_Vp3XuNIgR6bomBxN2Q_c,GetGo,"1043 South Braddock Avenue, Pittsburgh",40.4332248,-79.89391239999999,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,4.5,2.0
ChIJN3RDUXTuNIgR6nGsrFqr8E8,D's Six Pax and Dogz,"1118 South Braddock Avenue, Swissvale",40.4320798,-79.8937175,"liquor_store,bar,store,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,1661.0
ChIJiyouf3HuNIgR5qB8KIZiJrM,Taco Bell,"1603 South Braddock Avenue, Pittsburgh",40.42666949999999,-79.8886861,"meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.1,1171.0
ChIJ54icYWXuNIgRdtwfcQa1cX0,Arby's,"1911 South Braddock Avenue, Swissvale",40.4227502,-79.8856462,"meal_takeaway,store,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.9,1042.0
ChIJM3ZolW7uNIgROXuwZdm1faM,Swissvale Dari Delite,"1990 Monongahela Avenue, Swissvale",40.42086209999999,-79.8899847,"store,restaurant,food,point_of_interest,establishment",restaurant,CLOSED_TEMPORARILY,4.9,271.0
ChIJF7WcfW_uNIgRcfs2JlSvRGY,Blowfish BBQ,"2027 Noble Street # 1, Swissvale",40.4212461,-79.8857228,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,5.0,39.0
ChIJM48iWHDuNIgRIk_bIyDKqx8,Joe & Pie Pizzeria,"1621 South Braddock Avenue, Pittsburgh",40.4268662,-79.8878117,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.3,687.0
ChIJ2TbrsXHuNIgRkv04XuXKrmE,Applebee's Grill + Bar,"1601 South Braddock Avenue Edgewood, Towne Centre Drive, Pittsburgh",40.4263401,-79.88894119999999,"restaurant,bar,food,point_of_interest,establishment",restaurant,OPERATIONAL,3.9,1942.0
ChIJd3Kv5WjuNIgRxA0zjkAYlFU,Triangle Bar & Grill,"2122 Monongahela Avenue, Pittsburgh",40.4175989,-79.8879491,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,2906.0
ChIJf6kfwMLtNIgRXT8RnzFUh9s,El Burro,"1113 South Braddock Avenue, Pittsburgh",40.4325281,-79.8935448,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.2,659.0
ChIJ24QQrXXuNIgRBYsiNnow9JA,Thai Cottage,"1109 South Braddock Avenue, Pittsburgh",40.4325689,-79.8936585,"meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.6,722.0
ChIJ_3sFiW7uNIgRB3keH3BaY_I,China House II,"7400 Church Street, Swissvale",40.4214683,-79.8898717,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,3.7,156.0
ChIJgZUpg2_uNIgRkJTNCOdKMrU,Vocelli Pizza,"2011 Waverly Street, Swissvale",40.42208610000001,-79.88623059999999,"meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.0,220.0
ChIJY7VG7W_uNIgRhdnlOuqlYVA,Wendy's,"1703 South Braddock Avenue, Swissvale",40.4254341,-79.8879812,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,2.9,1031.0
ChIJx8F6SBPuNIgR37zcJ7zXORk,Pub In the Park,"7034 Blackhawk Street, Pittsburgh",40.42138629999999,-79.8975021,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.7,492.0
ChIJF27FSIbvNIgR37JZHIzVL_Q,Wilson’s Nite Out,"7365 Denniston Avenue, Pittsburgh",40.419603,-79.8895029,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.2,112.0
ChIJWdzMk27uNIgRwsBa8ia6gkE,House of Subs Rudy's,"1918 Monongahela Avenue, Swissvale",40.4213116,-79.8902741,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.7,165.0
ChIJM_-Dwk_vNIgR1pSgNaZLpBQ,Macro Pizza,"1900 Monongahela Avenue, Swissvale",40.4217589,-79.89056269999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.5,65.0
ChIJjQ1y5WjuNIgR0PwazIO8hzc,Battleship & Destroyer Sandwiches,"2122 Monongahela Avenue, Pittsburgh",40.4175807,-79.8878626,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,5.0,7.0
ChIJuy95b2_uNIgR7DfHkTa7kxk,T's Restaurant & Lounge,"7526 Washington Avenue, Swissvale",40.420956,-79.88638700000001,"night_club,bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.0,362.0
ChIJCYI0o2_uNIgRbqHvHofY0NE,GoodFellas Restaurant & Tavern,"1915 McCague Street, Swissvale",40.42246509999999,-79.88732279999999,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,570.0
ChIJO23dYm_uNIgR8egXpw4dNPM,Murray's Cafe,"2038 Noble Street, Swissvale",40.42071800000001,-79.885649,"bar,meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.1,183.0
ChIJ6wseu-LvNIgRgXiGjPPGsl0,Bombay To Burgh,"1814 South Braddock Avenue, Pittsburgh",40.4236258,-79.8872698,"meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.8,1162.0
ChIJ9VMM3xnvNIgRmqBQ0O91Jrc,Plaza Azteca Edgewood,"1605 South Braddock Avenue, Pittsburgh",40.42625669999999,-79.8881143,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,,
ChIJtR1xysbvNIgRCBbvb5EtuA0,Wingstop,"1609 South Braddock Avenue Unit 201, Edgewood",40.4264979,-79.8879181,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,3.5,310.0
ChIJQS4W5G7uNIgR0L-z60LIyss,Swissvale Community Food Pantry - Food Distribution Center,"2028 Noble St, Pittsburgh",40.4209148,-79.88602130000001,"food,point_of_interest,establishment",food_bank,OPERATIONAL,3.4,5.0
ChIJh46ZWADvNIgRaWZz3aK1XVQ,Anmo Maries,"22 Krist Glen, Pittsburgh",40.4206621,-79.8741594,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,,
ChIJYRDxA37uNIgRxGt1vADN6i4,Braddock Hills Mini Mart,"1052 Brinton Road, Pittsburgh",40.4286736,-79.8748042,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,5.0,3.0
ChIJZWK-wHnuNIgR_fS4i2e6jGc,Edgewood Avenue Express,"253 Edgewood Avenue, Pittsburgh",40.4302637,-79.8840148,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,4.0,27.0
ChIJSXXSZG_uNIgRLPNBOiCHfAs,Veltre's Pizza,"1268 Brinton Road, Pittsburgh",40.4224697,-79.8649848,"meal_delivery,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,410.0
ChIJ5wEks-bvNIgRuCmZmElbZMU,Dad's Pub & Grub,"1050 Brinton Road, Pittsburgh",40.4288444,-79.8747863,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,514.0
ChIJ_wiRzaPvNIgR0lmgImTRr74,Hunan Cafe,"1615A South Braddock Avenue, Pittsburgh",40.4266537,-79.8879311,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.3,117.0
ChIJe6WMlXnuNIgRgKj270LJxlE,Thai Terrace,"247 Edgewood Avenue, Pittsburgh",40.430506,-79.8840737,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,259.0
ChIJOX4Jgr7uNIgRXnJVCXI9VJI,ALDI,"2348 Ardmore Boulevard, Forest Hills",40.416161,-79.848821,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",grocery,OPERATIONAL,4.4,914.0
ChIJpysR5qvuNIgRT7OkjUeRqdQ,bp,"638 Brown Avenue, Turtle Creek",40.42583800000001,-79.834437,"gas_station,supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",grocery,OPERATIONAL,2.3,9.0
ChIJowc-fanuNIgRLECUWV5BnTs,Kuhn's Market,"700 Beulah Road, Turtle Creek",40.42707900000001,-79.835008,"grocery_or_supermarket,supermarket,store,food,point_of_interest,establishment",grocery,OPERATIONAL,4.4,664.0
ChIJp2aH1LDuNIgRG9gq6PXj7H0,Dollar General,"995 Greensburg Pike, East Pittsburgh",40.4166501,-79.840091,"drugstore,convenience_store,grocery_or_supermarket,health,store,food,point_of_interest,establishment",convenience,OPERATIONAL,3.8,333.0
ChIJHc27gqnuNIgR7rKdsVPw0HE,Fueland,"710 Brown Avenue, Turtle Creek",40.4274309,-79.83593789999999,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,3.6,8.0
ChIJVVuylrDuNIgR3ELYk09XYaU,Mega-Deli,"995 Greensburg Pike, East Pittsburgh",40.4167333,-79.8399926,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,3.8,37.0
ChIJO89ZGr3uNIgRso4tT8iqRaA,Stop & Shop Convenience,"2110 Ardmore Boulevard, Pittsburgh",40.4190186,-79.8499401,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,2.0,2.0
ChIJgSALEL3uNIgRxS-u637maec,Sunoco,"2110 Ardmore Boulevard, Pittsburgh",40.4192236,-79.850011,"gas_station,convenience_store,car_repair,store,food,point_of_interest,establishment",convenience,OPERATIONAL,2.4,7.0
ChIJTT7g9rrvNIgRJaBowcW6z3o,In & Out Corner Market,"901 Elizabeth Street, Pittsburgh",40.42618679999999,-79.841207,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,5.0,76.0
ChIJ8fuGHKbuNIgRoMCSFoo_Nkc,J & K Plus,"901 Elizabeth Street #3, Pittsburgh",40.42622279999999,-79.8412196,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,4.5,13.0
ChIJ4RWCiJfuNIgRJxU9mpFNdBE,Subway,"2120 Ardmore Boulevard Unit 1, Pittsburgh",40.4187801,-79.84969360000001,"meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.1,198.0
ChIJ4RNBEb3uNIgRwhCBjRTNesM,Roman Bistro,"2104 Ardmore Boulevard, Pittsburgh",40.4195523,-79.8501357,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,1640.0
ChIJp2aH1LDuNIgRNUDXgmfkazw,Subway,"995 Greensburg Pike, Pittsburgh",40.41692099999999,-79.84005979999999,"meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.7,103.0
ChIJ55jmF73uNIgRDiHcreC68C4,Dunkin',"2065 Ardmore Boulevard, Pittsburgh",40.4205243,-79.85055059999999,"meal_takeaway,bakery,cafe,store,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.9,726.0
ChIJwwxFPrzuNIgR16TuDxU3XJQ,Pizza Hut,"2324 Ardmore Boulevard, Forest Hills",40.4163101,-79.8485054,"meal_takeaway,meal_delivery,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.0,360.0
ChIJ92iaMLzuNIgRX19c_4uc9rk,Taco Bell,"2300 Ardmore Boulevard, Forest Hills",40.4167754,-79.84873360000002,"meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.6,1385.0
ChIJ9zCI3qvuNIgR_3PsK95QWaA,Churchill Haus,"700 Brown Avenue, Turtle Creek",40.42716599999999,-79.835044,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,275.0
ChIJ8baqG6zuNIgRAv2c8FBIwRk,Mama Meatball's Pizzeria,"623 Brown Avenue, Turtle Creek",40.423987,-79.834749,"meal_takeaway,meal_delivery,store,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.5,539.0
ChIJ7T4GtpXpNIgR714JYU025FU,Puff and Stuff,"1224 James Street, Monroeville",40.4189491,-79.8094826,"convenience_store,food,store,point_of_interest,establishment",convenience,OPERATIONAL,4.6,9.0
ChIJZb3uo-HrNIgRAensMD3cV20,Panera Bread,"3432 William Penn Highway, Pittsburgh",40.42909119999999,-79.8130032,"cafe,meal_takeaway,bakery,store,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.0,497.0
ChIJh8KuhFnpNIgR0TuiDULcrXA,Mary Jo's Pizzeria,"129 Leneake Street, Turtle Creek",40.4236701,-79.8160687,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.8,152.0
ChIJTe7yGF3pNIgRhxH-kaIlDzg,James Street Tavern,"1224 James Street # 2, Monroeville",40.4187545,-79.8095092,"bar,meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.4,217.0
ChIJn5U8rOPrNIgRWRuYMPU5MRs,Sunoco,"3406 William Penn Highway, Pittsburgh",40.43079960000001,-79.8154392,"gas_station,convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,3.6,17.0
ChIJu1ZtoeHrNIgRaNFyBM3-s5w,Sheetz,"3457 William Penn Highway, Pittsburgh",40.43067870000001,-79.81116039999999,"convenience_store,gas_station,car_wash,liquor_store,cafe,store,restaurant,food,point_of_interest,establishment","convenience,restaurant",OPERATIONAL,3.2,177.0
ChIJu-C2d9frNIgRlyLdFWJEmGE,News Corner Store,"200 Mall Circle Drive, Monroeville",40.4296692,-79.7953739,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,4.2,5.0
ChIJwdPTpdXrNIgRAErDhSNjY-s,Alstan Mini Mart,"2516 Monroeville Boulevard #2340, Monroeville",40.42647340000001,-79.78801709999999,"convenience_store,atm,finance,store,food,point_of_interest,establishment",convenience,OPERATIONAL,3.6,12.0
ChIJabmuSdHrNIgRkODYM0uiuks,Subway,"Business Route 22 A-24, Monroeville",40.4293243,-79.7949378,"meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,2.9,49.0
ChIJqxWiZdnrNIgRfB7815lbZ3s,Sbarro,"200 Mall Circle Drive, Monroeville",40.429184,-79.7957,"meal_takeaway,meal_delivery,restaurant,food,store,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.7,96.0
ChIJA86tVuDrNIgRqiu6lAH2jK4,The Green Mango,"3461 William Penn Highway, Pittsburgh",40.4307325,-79.8101901,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.2,513.0
ChIJpzs1rD_rNIgROza2Lnoz5YM,Rey Azteca Wilkinstownship,"3448 William Penn Highway, Pittsburgh",40.4291025,-79.81093899999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,926.0
ChIJ65Q-TeDrNIgRdOPSDiNqeBg,Texas Roadhouse,"3466 William Penn Highway, Pittsburgh",40.4293941,-79.8099893,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.2,3617.0
ChIJ-1yYz9brNIgRz3p8Zhcx2XE,Cinemark Monroeville Mall and XD,"600 Mall Circle Drive, Monroeville",40.4282306,-79.79568689999999,"movie_theater,meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.5,2254.0
ChIJzzhNLuLrNIgRSjBP3_G7_us,Popeyes Louisiana Kitchen,"3420 William Penn Highway, Pittsburgh",40.4299786,-79.8133081,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,3.2,2036.0
ChIJh0GOcdfrNIgRr_Ae2nWwzFQ,Flamers,"200 Mall Circle Drive, Monroeville",40.429342,-79.7950233,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,3.7,24.0
ChIJAXd8bdfrNIgRY3N53wwW8hs,Sarku Japan,"Route 22 &, Mall Circle Drive A21, Monroeville",40.42944069999999,-79.79480439999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,127.0
ChIJO2QId9frNIgRQug2PlPYYlc,Charleys Cheesesteaks,"200 Mall Circle Drive, Monroeville",40.4295746,-79.79527159999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,360.0
ChIJGUCXMtjrNIgRk2QG3a3IBrk,Red Robin Gourmet Burgers and Brews,"200 Mall Circle Drive, Monroeville",40.4300748,-79.7945692,"restaurant,meal_takeaway,bar,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.9,972.0
ChIJW_JfvOHrNIgRgTyjLSQGGvc,Applebee's Grill + Bar,"3440 William Penn Highway, Pittsburgh",40.429457,-79.811206,"restaurant,bar,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.0,2026.0
ChIJ6w6IseHrNIgRt0GipiPrkOY,Starbucks Coffee Company,"3464 William Penn Highway, Pittsburgh",40.4295,-79.81011,"cafe,restaurant,food,store,point_of_interest,establishment",restaurant,OPERATIONAL,4.2,546.0
ChIJeX3tiGlrxIkRHLskv0m_fNI,Buffalo Wild Wings,"3469 William Penn Highway, Wilkins Township",40.4307086,-79.80987139999999,"meal_takeaway,bar,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.9,2105.0
ChIJGYYqc9XrNIgRNE4mdvbVJkg,Dairy Queen Grill & Chill,"2525 Monroeville Boulevard, Monroeville",40.42773150000001,-79.7886417,"restaurant,food,store,point_of_interest,establishment",restaurant,OPERATIONAL,4.1,821.0
ChIJuzaqWtDrNIgR1toJ-0XADX0,Saga Hibachi Steakhouse & Sushi Bar,"145 Mall Circle Drive #710, Monroeville",40.4299016,-79.7955444,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.0,1042.0
ChIJgXPzfOHrNIgRl4C3ykRrfHE,Ocean Treasures Cajun Seafood and Bar,"3450 William Penn Highway, Pittsburgh",40.429054,-79.810727,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.1,592.0
ChIJ70HJlv_rNIgRPrqAjf7vUiw,Ninja Hibachi Express,"3454 William Penn Highway, Pittsburgh",40.4292316,-79.810588,"meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.3,71.0
ChIJEYL1lpPrNIgRXLlRKGVQC-4,Dunkin',"3410 William Penn Highway, Monroeville",40.43006889999999,-79.8141069,"cafe,meal_takeaway,bakery,store,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.9,391.0
ChIJC3lKlIvrNIgREjUC23pZ2Xk,Pak Food,"200 Mall Circle Drive, Monroeville",40.4293155,-79.79499349999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,1.0,1.0
ChIJoS-uSNHrNIgRicjyRd9kEV8,Southern Hospitality Restaurant,"145 Mall Plaza Boulevard, Monroeville",40.4293565,-79.7948201,"restaurant,food,point_of_interest,establishment",restaurant,CLOSED_TEMPORARILY,,
ChIJcdcmbNfrNIgRnYfqe-CcsQY,Bourbon Street Cafe,"200 Mall Circle Drive, Monroeville",40.42965330000001,-79.79497959999999,"cafe,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,3.9,88.0
ChIJcXQZRerpNIgRS63-VTfDBgQ,Grilling with TheGeneral,"407 Rosecrest Drive, Monroeville",40.4171304,-79.7848641,"bar,restaurant,food,point_of_interest,establishment",restaurant,CLOSED_TEMPORARILY,5.0,1.0
ChIJ1UonvdbrNIgRqJh1naJgPIg,Coast and Main Seafood and Chophouse,"705 Mall Circle Drive, Monroeville",40.43006659999999,-79.7949021,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.3,526.0
